code,event_date,y_prob,prob_day1,prob_day2,prob_day3,prob_day4,prob_day5,prob_day6,prob_event,type,prob,
601929,8/11/25,0.899832487,0.683572531,0.786285043,0.880480707,0.727441013,0.865507007,0.829782963,0.899832487,,,
601929,8/12/25,0.947216928,0.786285043,0.880480707,0.727441013,0.865507007,0.829782963,0.899832487,0.947216928,,,
601929,8/13/25,0.926638901,0.880480707,0.727441013,0.865507007,0.829782963,0.899832487,0.947216928,0.926638901,,,
601929,8/14/25,0.884173274,0.727441013,0.865507007,0.829782963,0.899832487,0.947216928,0.926638901,0.884173274,,,
603001,7/15/25,0.88639158,0.480916768,0.341976553,0.155573726,0.154131368,0.179297179,0.815013826,0.88639158,,,
603059,8/1/25,0.889565706,0.30942151,0.313212216,0.582811475,0.539127052,0.502610266,0.774240494,0.889565706,,,
603080,8/12/25,0.86773479,0.600312412,0.609624088,0.669715941,0.627620637,0.838278174,0.812840581,0.86773479,,,
603086,7/7/25,0.867023468,0.754368246,0.619174778,0.626432717,0.638559401,0.637603343,0.635510981,0.867023468,,,
603115,7/18/25,0.873657465,0.148957208,0.224144399,0.281480163,0.368236542,0.696970046,0.700582743,0.873657465,,,
601609,8/14/25,0.908120692,0.617474914,0.608765244,0.593762219,0.563844383,0.413070917,0.806401551,0.908120692,1,7,
603176,7/14/25,0.933161974,0.230270728,0.293603927,0.392537117,0.441963732,0.426728487,0.82176125,0.933161974,,,
603176,7/15/25,0.94264394,0.293603927,0.392537117,0.441963732,0.426728487,0.82176125,0.933161974,0.94264394,,,
603176,7/24/25,0.897984087,0.596279442,0.328157753,0.526265383,0.616650164,0.461175144,0.476024419,0.897984087,,,
603176,7/25/25,0.872272491,0.328157753,0.526265383,0.616650164,0.461175144,0.476024419,0.897984087,0.872272491,,,
603176,7/28/25,0.867380917,0.526265383,0.616650164,0.461175144,0.476024419,0.897984087,0.872272491,0.867380917,,,
603185,7/10/25,0.869775236,0.419080555,0.299555063,0.371693999,0.176785603,0.472828001,0.604379535,0.869775236,,,
603212,7/2/25,0.860055923,0.811188102,0.704770088,0.749803245,0.694935977,0.827937484,0.753395617,0.860055923,,,
603216,7/16/25,0.857572019,0.364287406,0.418428838,0.360098869,0.482761562,0.481572956,0.755121291,0.857572019,,,
603158,8/14/25,0.880728722,0.371343821,0.319787353,0.260037214,0.228147313,0.236097679,0.75407052,0.880728722,2,7,
603757,8/14/25,0.893095374,0.559772611,0.68171978,0.591409564,0.766820908,0.752153814,0.936365664,0.893095374,,7,
603229,7/31/25,0.869476736,0.284302473,0.270045042,0.324992418,0.301586837,0.769649625,0.627843082,0.869476736,,,
603256,7/9/25,0.927825451,0.735925853,0.650451243,0.824291468,0.733912826,0.784867406,0.823891044,0.927825451,,,
603273,7/31/25,0.865607917,0.598498106,0.557950616,0.559860885,0.637801945,0.664121687,0.690804541,0.865607917,,,
603280,7/21/25,0.856314003,0.567305982,0.562479675,0.553127706,0.568135321,0.527840257,0.615409017,0.856314003,,,
603280,7/22/25,0.877550066,0.562479675,0.553127706,0.568135321,0.527840257,0.615409017,0.856314003,0.877550066,,,
603280,7/23/25,0.909105778,0.553127706,0.568135321,0.527840257,0.615409017,0.856314003,0.877550066,0.909105778,,,
603280,7/24/25,0.904206812,0.568135321,0.527840257,0.615409017,0.856314003,0.877550066,0.909105778,0.904206812,,,
603280,7/28/25,0.87725085,0.615409017,0.856314003,0.877550066,0.909105778,0.904206812,0.840863168,0.87725085,,,
603280,7/29/25,0.91349566,0.856314003,0.877550066,0.909105778,0.904206812,0.840863168,0.87725085,0.91349566,,,
603316,7/1/25,0.916315496,0.445453256,0.51353848,0.654447496,0.851225972,0.916936278,0.972702503,0.916315496,,,
603316,7/2/25,0.937748015,0.51353848,0.654447496,0.851225972,0.916936278,0.972702503,0.916315496,0.937748015,,,
603316,7/3/25,0.881974339,0.654447496,0.851225972,0.916936278,0.972702503,0.916315496,0.937748015,0.881974339,,,
603316,7/4/25,0.852868199,0.851225972,0.916936278,0.972702503,0.916315496,0.937748015,0.881974339,0.852868199,,,
603336,7/24/25,0.863037348,0.692027807,0.687985718,0.5811342,0.671341479,0.568743229,0.630099237,0.863037348,,,
603367,7/28/25,0.897103429,0.506769121,0.808156967,0.835556567,0.809164226,0.713828921,0.76718837,0.897103429,,,
603367,7/29/25,0.858689725,0.808156967,0.835556567,0.809164226,0.713828921,0.76718837,0.897103429,0.858689725,,,
603367,7/30/25,0.861033618,0.835556567,0.809164226,0.713828921,0.76718837,0.897103429,0.858689725,0.861033618,,,
603381,8/5/25,0.878196359,0.18904081,0.225446448,0.256968081,0.203830644,0.326544553,0.725173116,0.878196359,,,
603389,8/14/25,0.881058753,0.173396036,0.139186963,0.329481781,0.306373805,0.419900268,0.698419333,0.881058753,2,,
603516,8/7/25,0.904581904,0.77806443,0.8340379,0.826976597,0.677125454,0.794231296,0.828826606,0.904581904,,,
603538,7/3/25,0.853879333,0.702187896,0.812927544,0.732337356,0.701647401,0.770661116,0.820515394,0.853879333,,,
603538,8/13/25,0.852467954,0.752468407,0.796395242,0.654106319,0.833551109,0.700853288,0.796968639,0.852467954,,,
603601,7/1/25,0.89702487,0.337932914,0.511268616,0.601452529,0.418471426,0.38197732,0.805238366,0.89702487,,,
603601,7/2/25,0.8890692,0.511268616,0.601452529,0.418471426,0.38197732,0.805238366,0.89702487,0.8890692,,,
603616,7/22/25,0.895687699,0.655958593,0.656326115,0.631946206,0.628365219,0.47588104,0.842053592,0.895687699,,,
603616,7/23/25,0.919539332,0.656326115,0.631946206,0.628365219,0.47588104,0.842053592,0.895687699,0.919539332,,,
603616,7/24/25,0.939552844,0.631946206,0.628365219,0.47588104,0.842053592,0.895687699,0.919539332,0.939552844,,,
603616,7/28/25,0.911886215,0.47588104,0.842053592,0.895687699,0.919539332,0.939552844,0.797438979,0.911886215,,,
603616,7/29/25,0.867326081,0.842053592,0.895687699,0.919539332,0.939552844,0.797438979,0.911886215,0.867326081,,,
603616,7/30/25,0.859343767,0.895687699,0.919539332,0.939552844,0.797438979,0.911886215,0.867326081,0.859343767,,,
603616,7/31/25,0.90535748,0.919539332,0.939552844,0.797438979,0.911886215,0.867326081,0.859343767,0.90535748,,,
603616,8/1/25,0.875604749,0.939552844,0.797438979,0.911886215,0.867326081,0.859343767,0.90535748,0.875604749,,,
603716,7/1/25,0.871638596,0.862251341,0.751246274,0.756075382,0.717614889,0.749220073,0.775497675,0.871638596,,,
603716,7/2/25,0.897856534,0.751246274,0.756075382,0.717614889,0.749220073,0.775497675,0.871638596,0.897856534,,,
603716,7/3/25,0.918681026,0.756075382,0.717614889,0.749220073,0.775497675,0.871638596,0.897856534,0.918681026,,,
603716,7/4/25,0.945832908,0.717614889,0.749220073,0.775497675,0.871638596,0.897856534,0.918681026,0.945832908,,,
603716,7/10/25,0.857634962,0.897856534,0.918681026,0.945832908,0.627672076,0.706085384,0.816926301,0.857634962,,,
603716,7/16/25,0.879442155,0.706085384,0.816926301,0.857634962,0.76937753,0.752768278,0.79981333,0.879442155,,,
603716,7/18/25,0.865636468,0.857634962,0.76937753,0.752768278,0.79981333,0.879442155,0.79078263,0.865636468,,,
603716,7/21/25,0.883838654,0.76937753,0.752768278,0.79981333,0.879442155,0.79078263,0.865636468,0.883838654,,,
603716,7/24/25,0.915871263,0.879442155,0.79078263,0.865636468,0.883838654,0.834132671,0.831531703,0.915871263,,,
603716,7/28/25,0.853794336,0.865636468,0.883838654,0.834132671,0.831531703,0.915871263,0.83697933,0.853794336,,,
603716,8/11/25,0.857506514,0.845513284,0.683245242,0.743511677,0.661014557,0.745288372,0.663542628,0.857506514,,,
603757,8/13/25,0.936365664,0.596828282,0.559772611,0.68171978,0.591409564,0.766820908,0.752153814,0.936365664,,,
2173,8/14/25,0.862543941,0.737434745,0.903379261,0.866751909,0.85309875,0.84403646,0.907883465,0.862543941,,6.8,
603758,7/8/25,0.919964015,0.77656436,0.838116467,0.787402332,0.553233981,0.591640353,0.796378493,0.919964015,,,
603758,7/9/25,0.919964015,0.838116467,0.787402332,0.553233981,0.591640353,0.796378493,0.919964015,0.919964015,,,
603758,7/10/25,0.919964015,0.787402332,0.553233981,0.591640353,0.796378493,0.919964015,0.919964015,0.919964015,,,
603767,8/5/25,0.857743621,0.424788564,0.449870229,0.737322092,0.703495562,0.7732355,0.779059768,0.857743621,,,
603767,8/6/25,0.902490556,0.449870229,0.737322092,0.703495562,0.7732355,0.779059768,0.857743621,0.902490556,,,
603767,8/7/25,0.90967834,0.737322092,0.703495562,0.7732355,0.779059768,0.857743621,0.902490556,0.90967834,,,
603767,8/11/25,0.855567455,0.7732355,0.779059768,0.857743621,0.902490556,0.90967834,0.751914799,0.855567455,,,
603767,8/13/25,0.869083166,0.857743621,0.902490556,0.90967834,0.751914799,0.855567455,0.848963559,0.869083166,,,
603778,7/9/25,0.887403667,0.463251084,0.529065967,0.614069819,0.61762023,0.544386446,0.78257972,0.887403667,,,
603778,7/10/25,0.904649615,0.529065967,0.614069819,0.61762023,0.544386446,0.78257972,0.887403667,0.904649615,,,
603778,7/11/25,0.940954685,0.614069819,0.61762023,0.544386446,0.78257972,0.887403667,0.904649615,0.940954685,,,
603778,7/14/25,0.92589587,0.61762023,0.544386446,0.78257972,0.887403667,0.904649615,0.940954685,0.92589587,,,
603800,8/13/25,0.871749401,0.673312485,0.784181893,0.785919309,0.795601606,0.808073223,0.733418107,0.871749401,,,
603801,7/9/25,0.850956619,0.238459438,0.166420296,0.144765019,0.199558869,0.246863231,0.55353272,0.850956619,,,
603811,7/3/25,0.868619919,0.37411949,0.297309607,0.29948315,0.373673171,0.48340255,0.824808955,0.868619919,,,
603811,7/15/25,0.879687726,0.6304636,0.519198477,0.641191006,0.607425034,0.428719908,0.596728086,0.879687726,,,
603811,8/4/25,0.857791424,0.554341793,0.53580898,0.610348344,0.618501723,0.683545768,0.657388031,0.857791424,,,
603811,8/5/25,0.910563469,0.53580898,0.610348344,0.618501723,0.683545768,0.657388031,0.857791424,0.910563469,,,
603811,8/8/25,0.885287583,0.683545768,0.657388031,0.857791424,0.910563469,0.810860515,0.805740297,0.885287583,,,
603811,8/11/25,0.887152612,0.657388031,0.857791424,0.910563469,0.810860515,0.805740297,0.885287583,0.887152612,,,
600749,8/14/25,0.852792442,0.814464152,0.821058989,0.793884039,0.785737216,0.646771908,0.758991659,0.852792442,,6.8,
603839,7/29/25,0.858542025,0.349173546,0.287962228,0.262306422,0.377877563,0.332727462,0.483945787,0.858542025,,,
603839,7/30/25,0.877523243,0.287962228,0.262306422,0.377877563,0.332727462,0.483945787,0.858542025,0.877523243,,,
603839,7/31/25,0.953441381,0.262306422,0.377877563,0.332727462,0.483945787,0.858542025,0.877523243,0.953441381,,,
603856,7/11/25,0.883301556,0.196692154,0.181369126,0.150145054,0.148217365,0.182612449,0.682817459,0.883301556,,,
603879,7/22/25,0.859041154,0.340658665,0.439663738,0.441486716,0.434690684,0.664085329,0.588492095,0.859041154,,,
603916,7/21/25,0.880038202,0.393664956,0.479044616,0.446141809,0.466568053,0.461442739,0.381206959,0.880038202,,,
603916,7/22/25,0.922282755,0.479044616,0.446141809,0.466568053,0.461442739,0.381206959,0.880038202,0.922282755,,,
603916,7/23/25,0.962342978,0.446141809,0.466568053,0.461442739,0.381206959,0.880038202,0.922282755,0.962342978,,,
603916,7/24/25,0.871263623,0.466568053,0.461442739,0.381206959,0.880038202,0.922282755,0.962342978,0.871263623,,,
603928,7/1/25,0.87615484,0.937612176,0.91703409,0.920401275,0.840644121,0.807553589,0.89517349,0.87615484,,,
603928,7/2/25,0.857612669,0.91703409,0.920401275,0.840644121,0.807553589,0.89517349,0.87615484,0.857612669,,,
603936,7/1/25,0.853302777,0.658885539,0.587700844,0.583462,0.597948551,0.582133293,0.636318922,0.853302777,,,
603936,7/3/25,0.87339294,0.583462,0.597948551,0.582133293,0.636318922,0.853302777,0.706679702,0.87339294,,,
603936,7/8/25,0.872801244,0.636318922,0.853302777,0.706679702,0.87339294,0.777058423,0.737076461,0.872801244,,,
603966,7/22/25,0.924758554,0.370083719,0.379511058,0.43550542,0.570909381,0.513838053,0.828111589,0.924758554,,,
603966,7/23/25,0.879256785,0.379511058,0.43550542,0.570909381,0.513838053,0.828111589,0.924758554,0.879256785,,,
603969,7/22/25,0.853571415,0.506729245,0.414143026,0.347324461,0.38370797,0.411492705,0.669595182,0.853571415,,,
605008,7/16/25,0.902294457,0.486303449,0.531401932,0.527561247,0.593363881,0.70758462,0.678949952,0.902294457,,,
605008,7/17/25,0.902294457,0.531401932,0.527561247,0.593363881,0.70758462,0.678949952,0.902294457,0.902294457,,,
605008,7/18/25,0.902294457,0.527561247,0.593363881,0.70758462,0.678949952,0.902294457,0.902294457,0.902294457,,,
605033,7/18/25,0.865300417,0.394891888,0.409504026,0.348603874,0.32834667,0.384446532,0.718077123,0.865300417,,,
605033,7/21/25,0.88719821,0.409504026,0.348603874,0.32834667,0.384446532,0.718077123,0.865300417,0.88719821,,,
605033,7/22/25,0.8674348,0.348603874,0.32834667,0.384446532,0.718077123,0.865300417,0.88719821,0.8674348,,,
605122,7/7/25,0.859681606,0.274194062,0.33304745,0.307094842,0.491219461,0.440223396,0.398586184,0.859681606,,,
605122,7/8/25,0.951084912,0.33304745,0.307094842,0.491219461,0.440223396,0.398586184,0.859681606,0.951084912,,,
605122,7/9/25,0.949504256,0.307094842,0.491219461,0.440223396,0.398586184,0.859681606,0.951084912,0.949504256,,,
605122,7/10/25,0.933193684,0.491219461,0.440223396,0.398586184,0.859681606,0.951084912,0.949504256,0.933193684,,,
605151,7/1/25,0.887914121,0.424526066,0.553724766,0.769948542,0.546431899,0.477627546,0.780533791,0.887914121,,,
605151,7/2/25,0.955602646,0.553724766,0.769948542,0.546431899,0.477627546,0.780533791,0.887914121,0.955602646,,,
605162,7/7/25,0.87199837,0.272779405,0.235531524,0.372798622,0.44293651,0.396549672,0.843483865,0.87199837,,,
605162,7/8/25,0.890469313,0.235531524,0.372798622,0.44293651,0.396549672,0.843483865,0.87199837,0.890469313,,,
605162,7/9/25,0.92072916,0.372798622,0.44293651,0.396549672,0.843483865,0.87199837,0.890469313,0.92072916,,,
605169,8/6/25,0.931333125,0.158900231,0.188839793,0.278549373,0.250594884,0.36826849,0.754323483,0.931333125,,,
605169,8/7/25,0.890677691,0.188839793,0.278549373,0.250594884,0.36826849,0.754323483,0.931333125,0.890677691,,,
605169,8/8/25,0.928674817,0.278549373,0.250594884,0.36826849,0.754323483,0.931333125,0.890677691,0.928674817,,,
605169,8/12/25,0.908213794,0.36826849,0.754323483,0.931333125,0.890677691,0.928674817,0.608542264,0.908213794,,,
605178,7/23/25,0.851499438,0.552699387,0.679017067,0.775336087,0.718064129,0.70060271,0.764134824,0.851499438,,,
605178,7/25/25,0.851327658,0.775336087,0.718064129,0.70060271,0.764134824,0.851499438,0.804021299,0.851327658,,,
605178,7/29/25,0.875028193,0.70060271,0.764134824,0.851499438,0.804021299,0.851327658,0.845685542,0.875028193,,,
605188,8/12/25,0.908645511,0.172774211,0.19387193,0.225695819,0.175084338,0.188157782,0.688497961,0.908645511,,,
605268,7/30/25,0.914994597,0.19819279,0.490678608,0.606699467,0.434917361,0.296896756,0.735589504,0.914994597,,,
605277,7/10/25,0.884590387,0.623295367,0.783132076,0.787191093,0.839559257,0.815648735,0.843744397,0.884590387,,,
605298,8/12/25,0.929909468,0.71546936,0.619705081,0.639799058,0.645062983,0.617901444,0.716498256,0.929909468,,,
605366,7/11/25,0.887955308,0.400714844,0.365846217,0.379640579,0.556977451,0.456191689,0.821309566,0.887955308,,,
605399,7/11/25,0.916667521,0.361801207,0.42661342,0.459840029,0.592057526,0.585124314,0.715180278,0.916667521,,,
605399,7/14/25,0.901994944,0.42661342,0.459840029,0.592057526,0.585124314,0.715180278,0.916667521,0.901994944,,,
605500,7/4/25,0.915031672,0.14091672,0.085911773,0.373010069,0.416122466,0.369291157,0.84786737,0.915031672,,,
605500,7/7/25,0.918173254,0.085911773,0.373010069,0.416122466,0.369291157,0.84786737,0.915031672,0.918173254,,,
605500,7/8/25,0.879540324,0.373010069,0.416122466,0.369291157,0.84786737,0.915031672,0.918173254,0.879540324,,,
605500,7/14/25,0.899979413,0.915031672,0.918173254,0.879540324,0.80587858,0.829677403,0.733587027,0.899979413,,,
605598,8/8/25,0.898097873,0.194739118,0.121337123,0.171362326,0.329667062,0.625178993,0.761454105,0.898097873,,,
688011,7/28/25,0.897341847,0.721804857,0.798611045,0.730456233,0.802768409,0.526359499,0.752672136,0.897341847,,,
688011,8/4/25,0.858738959,0.752672136,0.897341847,0.649782836,0.636542141,0.751133859,0.812337279,0.858738959,,,
688062,7/17/25,0.852882028,0.634246528,0.772028148,0.731437445,0.679231703,0.651054382,0.62795186,0.852882028,,,
688108,8/8/25,0.869575799,0.561438084,0.747694373,0.65689218,0.565834105,0.501631141,0.751531959,0.869575799,,,
688108,8/11/25,0.878670394,0.747694373,0.65689218,0.565834105,0.501631141,0.751531959,0.869575799,0.878670394,,,
688118,8/4/25,0.857966185,0.625345767,0.530418038,0.553610981,0.603531837,0.666076839,0.826072514,0.857966185,,,
688146,8/13/25,0.85066998,0.431352466,0.628330708,0.577819765,0.680436134,0.726429582,0.684267044,0.85066998,,,
688176,7/14/25,0.854269862,0.637851298,0.50658977,0.562051535,0.536602974,0.449837238,0.572673798,0.854269862,,,
688184,7/17/25,0.88764447,0.298358738,0.317165434,0.389645696,0.149595499,0.20983766,0.260794133,0.88764447,,,
688184,7/18/25,0.949061453,0.317165434,0.389645696,0.149595499,0.20983766,0.260794133,0.88764447,0.949061453,,,
688189,7/30/25,0.850165963,0.801330924,0.752084196,0.692375243,0.677771568,0.619303286,0.839339733,0.850165963,,,
688189,7/31/25,0.88583529,0.752084196,0.692375243,0.677771568,0.619303286,0.839339733,0.850165963,0.88583529,,,
688189,8/5/25,0.858119845,0.619303286,0.839339733,0.850165963,0.88583529,0.711220264,0.819464028,0.858119845,,,
688221,7/4/25,0.878699064,0.352216363,0.543777049,0.508024156,0.736538947,0.639693499,0.753595114,0.878699064,,,
688221,7/7/25,0.8520028,0.543777049,0.508024156,0.736538947,0.639693499,0.753595114,0.878699064,0.8520028,,,
688221,7/10/25,0.866902113,0.639693499,0.753595114,0.878699064,0.8520028,0.775049508,0.811598897,0.866902113,,,
688221,7/11/25,0.914851785,0.753595114,0.878699064,0.8520028,0.775049508,0.811598897,0.866902113,0.914851785,,,
688221,7/14/25,0.859345555,0.878699064,0.8520028,0.775049508,0.811598897,0.866902113,0.914851785,0.859345555,,,
688221,7/15/25,0.941553831,0.8520028,0.775049508,0.811598897,0.866902113,0.914851785,0.859345555,0.941553831,,,
688221,7/16/25,0.906970561,0.775049508,0.811598897,0.866902113,0.914851785,0.859345555,0.941553831,0.906970561,,,
688221,7/17/25,0.862213492,0.811598897,0.866902113,0.914851785,0.859345555,0.941553831,0.906970561,0.862213492,,,
688221,7/18/25,0.88807112,0.866902113,0.914851785,0.859345555,0.941553831,0.906970561,0.862213492,0.88807112,,,
688221,7/22/25,0.852978706,0.859345555,0.941553831,0.906970561,0.862213492,0.88807112,0.834691346,0.852978706,,,
688221,7/29/25,0.883679986,0.834691346,0.852978706,0.828148067,0.839296162,0.785408854,0.769675374,0.883679986,,,
688291,7/7/25,0.854830742,0.544130623,0.546292901,0.646464229,0.577560902,0.64902395,0.717848063,0.854830742,,,
688291,7/8/25,0.867602587,0.546292901,0.646464229,0.577560902,0.64902395,0.717848063,0.854830742,0.867602587,,,
688291,8/8/25,0.854331732,0.757725537,0.636694431,0.513351083,0.449464917,0.453768909,0.691253901,0.854331732,,,
688291,8/11/25,0.854331732,0.636694431,0.513351083,0.449464917,0.453768909,0.691253901,0.854331732,0.854331732,,,
688291,8/12/25,0.854331732,0.513351083,0.449464917,0.453768909,0.691253901,0.854331732,0.854331732,0.854331732,,,
688313,7/7/25,0.850046754,0.547775686,0.638021052,0.52559185,0.536496401,0.64174962,0.62717104,0.850046754,,,
688313,7/8/25,0.948529065,0.638021052,0.52559185,0.536496401,0.64174962,0.62717104,0.850046754,0.948529065,,,
688313,7/9/25,0.948529065,0.52559185,0.536496401,0.64174962,0.62717104,0.850046754,0.948529065,0.948529065,,,
688313,7/10/25,0.948529065,0.536496401,0.64174962,0.62717104,0.850046754,0.948529065,0.948529065,0.948529065,,,
688425,7/22/25,0.903114974,0.227773592,0.389414281,0.421769828,0.349243373,0.387152791,0.826896787,0.903114974,,,
688585,7/3/25,0.937224388,0.598582685,0.298606098,0.191657737,0.271290183,0.245992333,0.805210173,0.937224388,,,
688585,7/4/25,0.923726499,0.298606098,0.191657737,0.271290183,0.245992333,0.805210173,0.937224388,0.923726499,,,
688585,7/7/25,0.916134655,0.191657737,0.271290183,0.245992333,0.805210173,0.937224388,0.923726499,0.916134655,,,
688585,7/8/25,0.90810132,0.271290183,0.245992333,0.805210173,0.937224388,0.923726499,0.916134655,0.90810132,,,
688585,7/9/25,0.979550481,0.245992333,0.805210173,0.937224388,0.923726499,0.916134655,0.90810132,0.979550481,,,
688585,7/10/25,0.988498151,0.805210173,0.937224388,0.923726499,0.916134655,0.90810132,0.979550481,0.988498151,,,
688585,7/11/25,0.992483318,0.937224388,0.923726499,0.916134655,0.90810132,0.979550481,0.988498151,0.992483318,,,
688585,7/14/25,0.996527374,0.923726499,0.916134655,0.90810132,0.979550481,0.988498151,0.992483318,0.996527374,,,
688585,7/15/25,0.997903585,0.916134655,0.90810132,0.979550481,0.988498151,0.992483318,0.996527374,0.997903585,,,
688585,7/16/25,0.998175263,0.90810132,0.979550481,0.988498151,0.992483318,0.996527374,0.997903585,0.998175263,,,
688585,7/17/25,0.994869471,0.979550481,0.988498151,0.992483318,0.996527374,0.997903585,0.998175263,0.994869471,,,
688585,7/18/25,0.993241727,0.988498151,0.992483318,0.996527374,0.997903585,0.998175263,0.994869471,0.993241727,,,
688585,7/21/25,0.988618135,0.992483318,0.996527374,0.997903585,0.998175263,0.994869471,0.993241727,0.988618135,,,
688585,7/22/25,0.976914465,0.996527374,0.997903585,0.998175263,0.994869471,0.993241727,0.988618135,0.976914465,,,
688585,7/23/25,0.986238897,0.997903585,0.998175263,0.994869471,0.993241727,0.988618135,0.976914465,0.986238897,,,
688585,7/24/25,0.970567703,0.998175263,0.994869471,0.993241727,0.988618135,0.976914465,0.986238897,0.970567703,,,
688585,7/25/25,0.975349307,0.994869471,0.993241727,0.988618135,0.976914465,0.986238897,0.970567703,0.975349307,,,
688585,7/29/25,0.916253626,0.988618135,0.976914465,0.986238897,0.970567703,0.975349307,0.641290963,0.916253626,,,
